NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
2709.0,CITICO AVE,CHATTANOOGA,TN,37406,
2905.0,JUDY ANN DR,CHATTANOOGA,TN,37406,
609.0,W PINE ST,Johnson City,TN,37604,
3907.0,POINT CHURCH RD,MEMPHIS,TN,38127,
344.0,BEARFIELD RD,Washington County,TN,37641,
2401.0,WILDER ST,CHATTANOOGA,TN,37406,
4423.0,FLEMING RD,COLLIERVILLE,TN,38017,
101.0,MUELLER CT,HERMITAGE,TN,37076,
1458.0,BRYAN ST,MEMPHIS,TN,38108,
7944.0,CROSS RIDGE DR,GERMANTOWN,TN,38138,
1416.0,MOHER BLVD,FRANKLIN,TN,37069,
704.0,LAMONT ST,Johnson City,TN,37604,
1211.0,LOWER BROW RD,HAMILTON COUNTY,TN,37377,
601.0,BURGUNDY DR,MADISON,TN,37115,
1502.0,GRAYBAR LN,MURFREESBORO,TN,37129,
983.0,JOEL AVE,MEMPHIS,TN,38127,
503.0,SPRING VALLEY LN,CHATTANOOGA,TN,37415,
6100.0,CHAMPION RD,HAMILTON COUNTY,TN,37416,
916.0,BENTON AVE,NASHVILLE,TN,37204,
9623.0,PUTTER CV,LAKELAND,TN,38002,
3525.0,SHELBY CIR,EAST RIDGE,TN,37412,
4036.0,JUANITA DR,Putnam,TN,38506,
310.0,N ELM AV,Unicoi County,TN,37650,
794.0,E  MARTIN LUTHER KING BLVD,CHATTANOOGA,TN,37403,
1226.0,MILL CREEK RD,Sevier,TN,37863,
43.0,OLIVER CT,SIGNAL MOUNTAIN,TN,37377,
8020.0,SANDYWOOD LN,BARTLETT,TN,38133,
130.0,BALL DR,Washington County,TN,37690,
2819.0,ELAM RD,Murfreesboro,TN,37127,
915.0,ROBERT ROSE DR,MURFREESBORO,TN,37129,
2133.0,JUNE DR,NASHVILLE,TN,37214,
1203.0,E 8TH AV,Johnson City,TN,37601,4.0
4124.0,PREMIER DR,Murfreesboro,TN,37128,
119.0,ARNOLD RD,Washington County,TN,37659,
3548.0,GLENFALLS DR,HERMITAGE,TN,37076,
2102.0,E  25TH STREET PL,CHATTANOOGA,TN,37407,
1625.0,THATCHER RD,HAMILTON COUNTY,TN,37379,
9022.0,WHEELER DR,SPRING HILL,TN,37174,
2901.0,E  30TH ST,CHATTANOOGA,TN,37407,
7209.0,LA CASA DR,BARTLETT,TN,38133,
400.0,TENNESSEE CIR,Sevier,TN,37865,
1315.0,PINE BURR LN,CHATTANOOGA,TN,37419,
2849.0,JONES WAY,Sevier,TN,37764,
8634.0,HARMONY LN,SODDY DAISY,TN,37379,
602.0,BLAKE MOORE DR,LAVERGNE,TN,37086,
2702.0,GRASSY BRANCH RD,Sevier,TN,37876,
943.0,ELM ST,EAGLEVILLE,TN,37060,
1405.0,ROBINSON RD,OLD HICKORY,TN,37138,
2704.0,BLACKMAN RD,Rutherford,TN,37129,
,THUNDERBIRD DR,NASHVILLE,TN,37209,
2699.0,FESSEY CT,NASHVILLE,TN,37204,200.0
213.0,HERITAGE CROSSING DR,MARYVILLE,TN,37804,
2024.0,JOSE WAY,MURFREESBORO,TN,37130,
,SHADOW LN,NASHVILLE,TN,37206,
336.0,KNOB CREEK DOCK RD,Washington County,TN,37601,
124.0,ABERCAIRN DR,FRANKLIN,TN,37064,
319.0,SCIOTO RD,Unicoi County,TN,37692,
107.0,PAYNE ST,Carter County,TN,37643,
2435.0,UNDERWOOD ST,NASHVILLE,TN,37208,
1605.0,MADISON AVE,MARYVILLE,TN,37804,
1119.0,38TH AVE N,NASHVILLE,TN,37209,
1303.0,GALLATIN PIKE N,MADISON,TN,37115,
218.0,WALTER MARTIN RD,Washington County,TN,37681,
1405.0,RIVERWATCH CT,MURFREESBORO,TN,37128,8111.0
2267.0,LONGSTREET DR,MEMPHIS,TN,38114,
1109.0,HALE RD,DANDRIDGE,TN,37725,
533.0,JOSEPHINE ST,MEMPHIS,TN,38111,
822.0,HUGH FRENCH RD,NEW MARKET,TN,37820,
843.0,SYLVAN DR,CHATTANOOGA,TN,37411,
1282.0,GREENBROOK LN,CHATTANOOGA,TN,37343,
1508.0,COVINGTON DR,BRENTWOOD,TN,37027,
345.0,WINDING RIVER CIR,MEMPHIS,TN,38120,
1210.0,KENNEDY LN,WHITE PINE,TN,37890,
1512.0,INDEPENDENCE LN,CHATTANOOGA,TN,37421,
1931.0,SIPES AVE,MEMPHIS,TN,38127,
1125.0,MAGNOLIA DR,FRANKLIN,TN,37064,
2240.0,CLARKSDALE AVE,MEMPHIS,TN,38108,
1520.0,PASSAGE DR,MURFREESBORO,TN,37130,
3140.0,CHOCTAW AVE,MEMPHIS,TN,38111,
1411.0,DOWN RIVER DR,MEMPHIS,TN,38103,
1521.0,WALES AVE,MARYVILLE,TN,37804,
7946.0,OAK SPRING CV,MILLINGTON,TN,38053,
1101.0,DOWNS BLVD,Franklin,TN,37064,
1407.0,HIGHCREST DR,CHATTANOOGA,TN,37343,
3734.0,JOHN MALLETTE DR,NASHVILLE,TN,37218,
1815.0,POTTERS CT,MURFREESBORO,TN,37128,
1014.0,MUNA CT,SPRING HILL,TN,37174,
3860.0,KERSTON DR,MEMPHIS,TN,38128,
418.0,RUTH RIGGS WAY,MARYVILLE,TN,37801,
609.0,SUGARTREE LN,FRANKLIN,TN,37064,
304.0,JACKSON WAY CT,NASHVILLE,TN,37214,
129.0,WALNUT ST,CHATTANOOGA,TN,37403,28.0
1947.0,S  BARKSDALE ST,MEMPHIS,TN,38114,
3555.0,MURRAY KITTRELL RD,Murfreesboro,TN,37149,
1123.0,BEN GAMBLE RD,Jonesborough,TN,37659,
208.0,W POPLAR ST,Johnson City,TN,37604,
195.0,ATOLL WY,Washington County,TN,37659,
1511.0,CAMBRIDGE DR,MURFREESBORO,TN,37129,
1727.0,BRENT HILLS BLVD,Sevier,TN,37738,
793.0,SUTTON DR,CHATTANOOGA,TN,37343,
5555.0,HIXSON PIKE,CHATTANOOGA,TN,37343,421.0
2428.0,RAMBLEWOOD DR,Rutherford,TN,37129,
8901.0,FLORENCE RD,SMYRNA,TN,37167,
1226.0,SEARCY ST,MURFREESBORO,TN,37129,
3405.0,VESTRY AVE,Murfreesboro,TN,37129,
528.0,LAWSON RD,TOWNSEND,TN,37882,
,CENTENNIAL BLVD,NASHVILLE,TN,37209,
2696.0,BARFIELD RD,Rutherford,TN,37128,
112.0,SHEFFIELD CIR,Washington County,TN,37615,
2424.0,OOLTEWAH RINGGOLD RD,HAMILTON COUNTY,TN,37363,
220.0,INDIAN PARK DR,MURFREESBORO,TN,37128,
4320.0,PATRICK HENRY DR,LAVERGNE,TN,37086,
205.0,S  MOORE RD,CHATTANOOGA,TN,37411,
3440.0,RISEN STAR DR,MURFREESBORO,TN,37128,
599.0,QUEEN OAK ST,COLLIERVILLE,TN,38017,
1668.0,HOPEWELL RD,MEMPHIS,TN,38117,
0.0,JEWELL ST,Carter County,TN,37601,
1527.0,TOM MCCALL RD,MARYVILLE,TN,37801,
1508.0,S  MONTGOMERY ST,MEMPHIS,TN,38106,
1752.0,CARLYLE RD,MEMPHIS,TN,38127,
2141.0,ABERDEEN CIR,MURFREESBORO,TN,37130,
0.0,CRESCENT DR,Elizabethton,TN,37643,
8910.0,BURLESON LN,Murfreesboro,TN,37129,
3343.0,MEMORIAL BLVD,MURFREESBORO,TN,37129,
285.0,MEADOW LN,Murfreesboro,TN,37128,
8562.0,MARYSVILLE AVE,MEMPHIS,TN,38016,
3008.0,WOODSIDE ST,CHATTANOOGA,TN,37407,
6709.0,HICKORY TRACE CIR,CHATTANOOGA,TN,37421,
757.0,GLEN OAKS DR,FRANKLIN,TN,37067,
2207.0,GOLD POINT CIR N,HAMILTON COUNTY,TN,37343,
120.0,GENTRY MOUNTAIN RD,Unicoi County,TN,37650,
6184.0,PALOMINO DR,LAKELAND,TN,38002,
1931.0,ROLLING CREEK DR,MURFREESBORO,TN,37128,
777.0,COTTAGE PARK DR,NASHVILLE,TN,37207,
912.0,N HOLLY ST,Putnam,TN,38574,
824.0,CELLA ST,MEMPHIS,TN,38114,
4612.0,RAVENCREST CV S,BARTLETT,TN,38135,
277.0,FLEETS ISLAND DR,MEMPHIS,TN,38103,
4203.0,FAIRMONT AVE,MEMPHIS,TN,38108,
294.0,N  MONTGOMERY ST,MEMPHIS,TN,38104,
,CLIFTON CT,OLD HICKORY,TN,37138,
2317.0,PREACHER RD,NEW MARKET,TN,37820,
3154.0,ANTIOCH RD,Washington County,TN,37604,
1045.0,Memorial Dr,FRANKLIN,TN,37064,
7017.0,ROCKINGHAM DR,MEMPHIS,TN,38125,
1655.0,WILSON RD,MEMPHIS,TN,38116,
387.0,GROVEHURST LN,BRENTWOOD,TN,37027,
2628.0,JIM HOUSTON CT,MURFREESBORO,TN,37129,
404.0,LINCOLNSHIRE CIR,Sullivan County,TN,37663,
155.0,RIDGEBEND DR,Rutherford,TN,37128,
355.0,DAVIDS WAY,LAVERGNE,TN,37086,
1579.0,E  BROOKS RD,MEMPHIS,TN,38116,
3006.0,TIN CUP DR,MURFREESBORO,TN,37128,
1460.0,W  MOLLOY LN,MURFREESBORO,TN,37129,
519.0,EDWIN ST,NASHVILLE,TN,37207,
515.0,N  WALNUT AVE,MURFREESBORO,TN,37130,
3091.0,ALLISON AVE,MEMPHIS,TN,38112,
,ROSS HOLLOW RD,Cheatham,TN,37015,
209.0,AMOLEE LN,Sevier,TN,37876,
2304.0,PTARMIGAN CV,MEMPHIS,TN,38134,
901.0,WHITES SCHOOL RD,Sevier,TN,37876,
2841.0,WILDWOOD RD,MARYVILLE,TN,37804,
3247.0,SPEARS RD,NASHVILLE,TN,37207,
114.0,ONION LN,Johnson City,TN,37601,
2039.0,WOODGATE DR,GERMANTOWN,TN,38138,
131.0,NEAL BLVD,LAVERGNE,TN,37086,
,LEO BAKER RD,Cheatham,TN,37015,
403.0,ROY ST,CHATTANOOGA,TN,37409,
556.0,RYAN CIR,Putnam,TN,38501,
1621.0,SHELBY AVE,NASHVILLE,TN,37206,
9227.0,LAWFORD WAY,HAMILTON COUNTY,TN,37363,204.0
19205.0,CROWNE BROOK CIR,FRANKLIN,TN,37067,
3284.0,BLUEMONT DR,MEMPHIS,TN,38134,
7408.0,CASH LN,HAMILTON COUNTY,TN,37363,
5453.0,APPLE BLOSSOM DR,MEMPHIS,TN,38115,
2210.0,MONTICELLO DR,NASHVILLE,TN,37207,
7477.0,COMMONS BLVD,CHATTANOOGA,TN,37421,231.0
,HWY 12N,Cheatham,TN,37221,
3011.0,HUMMINGBIRD DR,NASHVILLE,TN,37218,
537.0,OWNBY TER,Sevier,TN,37738,
809.0,MADISON DR,LAVERGNE,TN,37086,
1516.0,HERITAGE LANDING DR,CHATTANOOGA,TN,37405,
3325.0,FRAWLEY ST,EAST RIDGE,TN,37411,
8521.0,BUCKHURST RD,MEMPHIS,TN,38016,
1980.0,BISHOP AVE,MURFREESBORO,TN,37127,
6527.0,HEATHERWOOD DR,MEMPHIS,TN,38141,
314.0,MCBRIEN RD,CHATTANOOGA,TN,37411,
1574.0,ONTARIO AVE,MEMPHIS,TN,38127,
207.0,CLEARLAKE DR,LAVERGNE,TN,37086,
1688.0,LOVEJOY LN,COLLIERVILLE,TN,38017,
903.0,GUNNERSON AVE,MURFREESBORO,TN,37130,
2219.0,ROCKINGHAM DR,MARYVILLE,TN,37803,
101.0,JULY CT,SMYRNA,TN,37167,
1393.0,GOLD AVE,MEMPHIS,TN,38106,
9263.0,GLENDA RD,GERMANTOWN,TN,38139,
1921.0,MEADOWLAND LN,LOUISVILLE,TN,37777,
2313.0,COOPER TER,NASHVILLE,TN,37216,
435.0,TABLE TOP RD,Putnam,TN,38574,
4801.0,ENTERPRISE LN,CHATTANOOGA,TN,37416,
805.0,CANAL ST,CHATTANOOGA,TN,37402,144.0
1212.0,3RD AVE S,NASHVILLE,TN,37210,
3201.0,ASPEN GROVE DR,FRANKLIN,TN,37067,
303.0,WINDELLWOOD CIR,SMYRNA,TN,37167,
991.0,BIERLY WAY,HAMILTON COUNTY,TN,37363,
6340.0,MURRAY LN,BRENTWOOD,TN,37027,
219.0,H HEATON RD,Carter County,TN,37643,
1010.0,SKYLINE DR,Putnam,TN,38574,
2337.0,STONECENTER LN,MURFREESBORO,TN,37128,
218.0,STOCKTON DR,Murfreesboro,TN,37128,
3701.0,ROSSVILLE BLVD,CHATTANOOGA,TN,37407,
1483.0,GOODBAR AVE,MEMPHIS,TN,38104,
304.0,DAY SPRINGS RD,Sevier,TN,37863,15.0
3862.0,S  QUAIL LN,CHATTANOOGA,TN,37415,
382.0,4TH AVE,Putnam,TN,38506,
403.0,WESTCHESTER CT,MURFREESBORO,TN,37129,
1724.0,HAYWOOD AVE,MEMPHIS,TN,38127,
5873.0,LAKE RESORT TER,CHATTANOOGA,TN,37415,
1155.0,OLD HEARTHSTONE CIR W,COLLIERVILLE,TN,38017,
1664.0,SOUTHERNWOOD DR,CHATTANOOGA,TN,37421,
3639.0,MIAMI CV,MEMPHIS,TN,38111,
6328.0,PATTON AVE,NASHVILLE,TN,37209,
1087.0,TOM BREEDEN RD,JEFFERSON CITY,TN,37760,
4417.0,OAKWOOD DR,CHATTANOOGA,TN,37416,1114.0
5722.0,BALLENMOOR DR,MEMPHIS,TN,38141,
507.0,DONALDSON RD,EAST RIDGE,TN,37411,
603.0,DEERSKIN DR,MEMPHIS,TN,38109,
3120.0,DEE DR,CHATTANOOGA,TN,37406,
0.0,CHEROKEE RD,Washington County,TN,37659,
1150.0,ANNES RD,Sevier,TN,37738,
4240.0,PUCKETT CREEK XING,MURFREESBORO,TN,37128,
,ABERNATHY RD,Cheatham,TN,37015,
1780.0,FITE RD,MEMPHIS,TN,38053,
3325.0,KINGS LN,NASHVILLE,TN,37218,
713.0,HOLLYHILL RD,Johnson City,TN,37604,
10316.0,ORVAL DR,HAMILTON COUNTY,TN,37379,
124.0,FOREST HILL DR,Carter County,TN,37604,
738.0,SCOUTVIEW RD,Cheatham,TN,37015,
812.0,BEXHILL CT N,HERMITAGE,TN,37076,
613.0,COLVILLE ST,CHATTANOOGA,TN,37405,
1626.0,MOORE CT,Murfreesboro,TN,37153,
4314.0,MARYMONT SPRINGS BLVD,MURFREESBORO,TN,37128,
6574.0,E  BRAINERD RD,CHATTANOOGA,TN,37421,
3663.0,DREHER LN,CHATTANOOGA,TN,37419,
7707.0,ASHERTON LN,CHATTANOOGA,TN,37421,
3847.0,NEWTON RD,MEMPHIS,TN,38128,
3823.0,GALLATIN PIKE,NASHVILLE,TN,37216,9.0
632.0,BLAKE MOORE DR,LAVERGNE,TN,37086,
315.0,CLUB DR,Sevier,TN,37862,5.0
4220.0,12TH AVE,CHATTANOOGA,TN,37407,
3432.0,FARMVILLE AVE,MEMPHIS,TN,38122,
1293.0,CAROLYN DR,MEMPHIS,TN,38111,
214.0,KITTRELL HALLS HILL RD,Rutherford,TN,37149,
9833.0,HIGHWAY 58,HAMILTON COUNTY,TN,37363,
740.0,HARRISON FERRY RD,WHITE PINE,TN,37890,
241.0,SEALS CROSSING WAY,MARYVILLE,TN,37803,
6035.0,VINCENTS LANDING DR,CHATTANOOGA,TN,37343,
4606.0,PRIMROSE CIR,MARYVILLE,TN,37804,
3260.0,SCHEIBLER RD,MEMPHIS,TN,38128,
333.0,E 12TH ST,Putnam,TN,38501,
125.0,CHEROKEE BLVD,CHATTANOOGA,TN,37405,
738.0,CAIRN CREEK DR,MEMPHIS,TN,38018,
144.0,GALLATIN PIKE S,MADISON,TN,37115,
542.0,WINOKA CV W,COLLIERVILLE,TN,38017,
3411.0,ALMAR KNOT DR,MURFREESBORO,TN,37128,
304.0,HARRELL ST,MEMPHIS,TN,38112,
105.0,HOWARD WOODY DR,LAVERGNE,TN,37086,
1204.0,LAKESHORE DR,MURFREESBORO,TN,37130,
65.0,WYN OAK,NASHVILLE,TN,37205,
5304.0,CENTRAL AVE,CHATTANOOGA,TN,37410,
135.0,BUCKLES RD,Carter County,TN,37643,
100.0,JAMES BLVD,SIGNAL MOUNTAIN,TN,37377,22.0
6603.0,FLORAL CT,MURFREESBORO,TN,37128,
821.0,INDUSTRIAL BLVD,SMYRNA,TN,37167,
1663.0,BROOKINS ST,MEMPHIS,TN,38108,
3307.0,BREVARD DR,MEMPHIS,TN,38116,
957.0,ESLINGER CT,Sevier,TN,37764,
629.0,TYBARBER AVE,Murfreesboro,TN,37129,
2716.0,BARSHA FIELDS LN,Maryville,TN,37804,
501.0,S  LYERLY ST,CHATTANOOGA,TN,37404,
3620.0,EVENING LIGHT DR,BARTLETT,TN,38135,
2021.0,CHADWELL OVERLOOK DR,MADISON,TN,37115,
182.0,BONNAFIELD DR,HERMITAGE,TN,37076,
64.0,N  COOPER ST,MEMPHIS,TN,38104,
1809.0,W LAKEVIEW DR,Johnson City,TN,37601,24.0
3537.0,PHILWOOD AVE,MEMPHIS,TN,38122,
1730.0,URBAN TRL,CHATTANOOGA,TN,37405,
1100.0,INMAN RD,MEMPHIS,TN,38111,
648.0,HUFFINE MANOR CIR,FRANKLIN,TN,37067,
205.0,EMILY CT,SMYRNA,TN,37167,
3757.0,EARLS COURT RD,MEMPHIS,TN,38118,
1225.0,NEELYS BEND RD,MADISON,TN,37115,
1362.0,DOLLY PARTON PKWY,Sevier,TN,37862,
1107.0,ESQUIRE CT,MURFREESBORO,TN,37130,
2054.0,WINCHESTER RD,MEMPHIS,TN,38116,
4.0,FLAMINGO CT,Johnson City,TN,37601,
826.0,SUMMIT AVE,EAST RIDGE,TN,37412,
1104.0,RUTHERFORD POINT CIR,LAVERGNE,TN,37086,1104.0
443.0,COURFIELD DR,FRANKLIN,TN,37064,
12322.0,MIDWAY CHURCH RD,HAMILTON COUNTY,TN,37379,
9051.0,WHEELER DR,SPRING HILL,TN,37174,
645.0,E  MCLEMORE AVE,MEMPHIS,TN,38106,
9715.0,CHESTNUT HILL LN,HAMILTON COUNTY,TN,37421,
2637.0,SWEET OAKS CIR,GERMANTOWN,TN,38138,
7173.0,AMBERLY WAY DR,CORDOVA,TN,38018,
9559.0,POWELLS CHAPEL RD,Rutherford,TN,37129,
865.0,MARIGOLD PL,Putnam,TN,38501,
2900.0,GORDON RD,CHATTANOOGA,TN,37419,
1405.0,RIVERWATCH CT,MURFREESBORO,TN,37128,2213.0
2021.0,CREEK STONE XING,Murfreesboro,TN,37037,
5981.0,MACLEOD DR,MEMPHIS,TN,38119,
3525.0,NEBRASKA AVE,NASHVILLE,TN,37209,
