NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
128,FOX GLOVE LN,COLUMBIA,SC,29210,
146,WALTER WILSON RD,BELTON,SC,29627,
180,PABLO LN,JACKSON,SC,29831,
918,ROUNDTREE RD,EFFINGHAM,SC,29541,
306,21ST AVE S,Myrtle Beach,SC,29577,
321,HORSEMAN DR,SENECA,SC,29672,
7105,YOUNG ST,REMBERT,SC,29128,
1416,SLATON RD,TOWNVILLE,SC,29689,
1111,CHECKERBERRY ST,Longs,SC,29568,
3213,OLD CAMP LONG RD,AIKEN,SC,29805,
9,B HENDERSON AVE,Greenville,SC,29605,
3621,DOGWOOD,NEWBERRY,SC,29108,
312,DAVIS ST,CLINTON,SC,29325,
368,SINGING PINES RD,MOUNTVILLE,SC,29370,
1290,SUSIE RD,ST STEPHEN,SC,29479,
315,SAVANNAH LN,TEGA CAY,SC,29708,
634,CAROLINA FARMS BLVD,Myrtle Beach,SC,29579,
,ADAIR CIR,FORT MILL,SC,29715,205
35,COOPER CT,WEST COLUMBIA,SC,29170,
1,WARREN CT,SUMTER,SC,29150,
36,OTTER RD, ,SC,29928,
150,PENDOCK LN,Greenville,SC,29673,
607,ERVIN CT,FLORENCE,SC,29506,
1631,MAIN RD,JOHNS ISLAND,SC,29455,
221,KIMBRELL ST,ROCK HILL,SC,29730,
1094,KINGS BOTTOM DR,FORT MILL,SC,29715,
5230,HWY 101 N,GRAY COURT,SC,29645,
115,PINECREST DR,NORTH AUGUSTA,SC,29841,
1517,26TH AVE N,North Myrtle Beach,SC,29582,
431,GLENWOOD ST,BELTON,SC,29627,
631,E  HAMPTON ST,OLANTA,SC,29114,
103,EDUCATION LN,YORK,SC,29745,
122,CAROLINA WAY,Greenville,SC,29644,
1225,BLAKEWAY ST,CHARLESTON,SC,29492,
101,S FLORIDA AVE,Greenville,SC,29611,35
1808,BEEKMAN ST,Charleston,SC,29492,
1387,EDGEWATER RD,PINEVILLE,SC,29468,
4505,N KINGS HWY,Myrtle Beach,SC,29577,
208,SNOW HILL RD,HARTSVILLE,SC,29550,
