NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
10324.0,OLD LEO RD,FW,IN,46825,
375.0,LIONS CREEK CIR,NOBLESVILLE,IN,46062,
1511.0,E STATE ROAD 44,CONNERSVILLE,IN,47331,
224.0,WESTERN AV  8,SUNMAN,IN,47041,
921.0,Union Ct,HOBART,IN,46342,
,N BLUE BLUFF  RD,MARTINSVILLE,IN,46151,
49.0,MT LIBERTY RD,NASHVILLE,IN,47448,
2940.0,W Scott ST,YODER,IN,46798,
133.0,W 10th St,FERDINAND,IN,47532,
7007.0,W 128th Pl,CEDAR LAKE,IN,46303,
,E PIKE ST,LEBANON,IN,46050,
,W 400 S,BEDFORD,IN,47909,
1912.0,MORROW RD RD,LIBERTY,IN,47374,
3439.0,S SR 13,PIERCETON,IN,46562,
623.0,N 3RD ST,VINCENNES,IN,47591,
1899.0,E LONG LAKE DR,BOONVILLE,IN,47601,
417.0,E Ridge Rd,GARY,IN,46409,
3240.0,SHERWOOD DR S,BEDFORD,IN,47909,
1000.0,S 31,BARGERSVILLE,IN,46143,
1828.0,N B ST,ELWOOD,IN,46036,
2146.0,E FOREST CT,CLINTON,IN,47842,
4125.0,N SHUN PIKE RD,MADISON,IN,47250,
2097.0,RIDGEMERE,BARGERSVILLE,IN,46143,
115.0,W WILLIAMS ST,ARGOS,IN,46501,
3710.0,HASTINGS RD,FW,IN,46805,
15863.0,CONCERT WAY,NOBLESVILLE,IN,46060,
2396.0,N OLD HIGHWAY 27,WINCHESTER,IN,47394,
9338.0,S 200 E,STAR CITY,IN,46985,
2419.0,WINCH ST,FW,IN,46803,
3627.0,W WASHINGTON CENTER RD,FW,IN,46818,
9759.0,N GASBURG  RD,MOORESVILLE,IN,46158,
23128.0,OLD US 52,LAUREL,IN,47024,
716.0,BREAKERS LN,GREENFIELD,IN,46040,
1809.0,WESLEY CT,JEFFERSONVILLE,IN,47130,
910.0,W 5TH ST,ANDERSON,IN,46016,
51688.0,SANDELWOOD CT,GRANGER,IN,46530,
464.0,W SOUTH ST,INDIANAPOLIS,IN,46140,
1657.0,W 14th Ave,GARY,IN,46404,
3817.0,VANGUARD CIR,CARMEL,IN,46032,
1080.0,W 4TH ST,CLINTON,IN,47842,
2805.0,STREAMSIDE CT,FW,IN,46818,
2304.0,W 9TH ST,MUNCIE,IN,47302,
1004.0,S COUNTY RD 700 W RD W,BATESVILLE,IN,47240,
12088.0,N MANN  RD,MOORESVILLE,IN,46158,
7855.0,MANATOU,ROANOKE,IN,46783,
7220.0,BAER RD,FW,IN,46809,
419.0,Pine Ridge Cir,LOWELL,IN,46356,
8587.0,E 100,DUNKIRK,IN,47336,
8938.0,Potomac Dr,MUNSTER,IN,46321,
8996.0,S TRUEBLOOD PL,TERRE HAUTE,IN,47802,
2023.0,S MAIN STREET RD,VINCENNES,IN,47591,
1554.0,W Oak St,GRIFFITH,IN,46319,
930.0,N EWING ST,SEYMOUR,IN,47274,
1725.0,BERWICK LN,NH,IN,46774,
1428.0,ANNANDALE DR,NASHVILLE,IN,47448,
3750.0,E E NATIONAL RD RD,LIBERTY,IN,47374,
420.0,FREMONT,FREMONT,IN,46737,
40.0,ANGOLA,ANGOLA,IN,46703,
,N GENTRY ST,CLARKS HILL,IN,46041,
847.0,ANGOLA,ANGOLA,IN,46703,
11299.0,GIBSON LN,LOOGOOTEE,IN,47581,
25133.0,EDISON RD,SOUTH BEND,IN,46628,
1111.0,COTTAGE AVE,FW,IN,46807,
8490.0,MERIDIAN RD,MONON,IN,47959,
13470.0,BROWNING DR,FISHERS,IN,46037,
5017.0,W COUNTY FARM RD,JASPER,IN,47546,
