NUMBER,STREET,CITY,STATE,POSTCODE,UNIT
718.0,SHELBY ST,Franklin,KY,40601,2.0
2713.0,CHICKASAW AVE,LOUISVILLE,KY,40206,
6513.0,OAK VALLEY DR,LOUISVILLE,KY,40214,
2709.0,ALANMEDE RD,LOUISVILLE,KY,40205,
2800.0,JOMARIE CT,LOUISVILLE,KY,40220,
265.0,HAITI RD E,BEREA,KY,40403,
7802.0,SUNDANCE DR,LYNDON,KY,40222,
1321.0,S BROOK ST,LOUISVILLE,KY,40208,
403.0,N MILES ST,ELIZABETHTOWN,KY,42701,
960.0,LEAWOOD SQ,Franklin,KY,40601,2.0
6762.0,CARRIBEAN LN,LOUISVILLE,KY,40219,
702.0,SOUTHLAWN DR,Shelby,KY,40065,
5200.0,MANSFIELD LN,LOUISVILLE,KY,40218,
115.0,LANDINGS DR,Franklin,KY,40601,
2208.0,SHERWOOD AVE,LOUISVILLE,KY,40205,
861.0,DENZIL AV,BOWLING GREEN,KY,42103,
7910.0,NIEMANN DR,LOUISVILLE,KY,40291,
904.0,LOCUST POINTE PL,LOUISVILLE,KY,40245,
2004.0,N MULBERRY ST,ELIZABETHTOWN,KY,42701,
3610.0,GEORGIE WAY,Oldham,KY,40031,
680.0,S 42ND ST,LOUISVILLE,KY,40211,
9311.0,TAYLORSVILLE RD,JEFFERSONTOWN,KY,40299,
5849.0,SHEPHERDSVILLE RD,ELIZABETHTOWN,KY,42701,
1281.0,MARTIN NETHERY RD,Shelby,KY,40076,
4.0,WOODLAND DR,Clark,KY,40391,
821.0,E   MAIN ST,Franklin,KY,40601,
845.0,E JEFFERSON ST,LOUISVILLE,KY,40206,
9705.0,WATERBROOK CT,LOUISVILLE,KY,40228,
306.0,FALL HARVEST CT,JEFFERSONTOWN,KY,40223,
9992.0,CROOKED OAK WAY,LOUISVILLE,KY,40291,
602.0,RUGGLES PL,LOUISVILLE,KY,40208,
9105.0,SEATON SPRINGS PKY,HURSTBOURNE,KY,40222,
4417.0,DOHN AVE,LOUISVILLE,KY,40216,
4416.0,BARDSTOWN RD,ELIZABETHTOWN,KY,42701,4.0
1595.0,CYPRESS DR,RADCLIFF,KY,40160,
2113.0,SPEED AVE,LOUISVILLE,KY,40205,7.0
1312.0,E WASHINGTON ST,LOUISVILLE,KY,40206,
744.0,COLORADO AVE,LOUISVILLE,KY,40208,
1034.0,S JACKSON ST,LOUISVILLE,KY,40203,
7249.0,NEW GLENDALE RD,GLENDALE,KY,42740,
6409.0,LABOR LN,LOUISVILLE,KY,40291,
203.0,SCROGGIN PARK DR,GEORGETOWN,KY,40324,
161.0,ST MATTHEWS AVE,ST MATTHEWS,KY,40207,13.0
1903.0,HOLLEN RD,BANCROFT,KY,40222,
1473.0,ST JAMES CT,LOUISVILLE,KY,40208,
154.0,LANDINGS DR,Franklin,KY,40601,3.0
1014.0,W OAK ST,LOUISVILLE,KY,40210,
716.0,S 16TH ST,LOUISVILLE,KY,40210,
216.0,FARLEY LN,ALVATON,KY,42122,
88.0,ROSE ST,Shelby,KY,40065,
631.0,TAYLOR  DR,Henderson,KY,42420,
4121.0,LAKE DREAMLAND RD,LOUISVILLE,KY,40216,
1766.0,BARNES MILL RD,RICHMOND,KY,40475,
2043.0,FOX TRAIL DR,Oldham,KY,40031,
1615.0,BERRY BLVD,LOUISVILLE,KY,40215,
236.0,LANDINGS DR,Franklin,KY,40601,
2900.0,ROCKAWAY DR,LOUISVILLE,KY,40216,
501.0,ECHELON WAY,MIDDLETOWN,KY,40223,102.0
1320.0,WOODLAND DR,ELIZABETHTOWN,KY,42701,
2205.0,SPEED AVE,LOUISVILLE,KY,40205,
113.0,BROWNING DR,GEORGETOWN,KY,40324,
129.0,BUCKNER ST,Clark,KY,40391,
221.0,WALNUT MEADOW RD,RICHMOND,KY,40475,
311.0,LYNDONWOODS CIR,LYNDON,KY,40222,
322.0,CRESCENT SPRING DR,LOUISVILLE,KY,40206,
2040.0,ZARING MILL RD,Shelby,KY,40065,
